"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACADL","acadl",-0.325347840158496,"33"
"ACADM","acadm",0.0134061455237303,"34"
"ACADS","LOC107383304",0.104128043699904,"35"
"ACADS","acads",-0.0772969584843814,"35"
"ACADSB","acadsb",-0.130260081581147,"36"
"ACADVL","acadvl",-0.543246567966484,"37"
"ACADVL","LOC107393942",-0.0102212216646385,"37"
"ACAP2","acap2",-0.00398282186541468,"23527"
"ACAP2","acap1",0.00405929186374298,"23527"
"ACAP2","LOC107379876",-0.546369937231355,"23527"
"ACAP3","LOC107376598",0.0689166073183306,"116983"
"ACAP3","LOC107385549",-0.223911769796087,"116983"
"ACAP3","LOC107374920",0.000135916807753881,"116983"
"ACAT1","acat1",-1.13806908203813,"38"
"ACAT2","acat2",-0.485582803036314,"39"
"ACBD3","acbd3",-1.32208732295581,"64746"
"ACBD4","acbd4",0.247006960985198,"79777"
"ACBD5","LOC107384316",-0.353303427349684,"91452"
"ACBD5","acbd5",-0.0163293900195796,"91452"
"ACBD6","acbd6",-0.055440011883117,"84320"
"ACBD7","LOC107374258",0.861140172401279,"414149"
"ACCS","accs",0.0520582680238897,"84680"
"ACE","LOC107373083",0.0909008497898428,"1636"
"ACE","LOC107373324",0.376833660160086,"1636"
"ACE","LOC107374589",0.186960409466357,"1636"
"ACE","ace",-0.0577084936196273,"1636"
"ACE","LOC107374473",0.402693432711937,"1636"
"ACE2","ace2",-0.0779338489519287,"59272"
"ACER1","acer1",-0.0299370772134583,"125981"
"ACER2","acer2",1.87036834848074,"340485"
"ACER3","acer3",0.69995469893512,"55331"
"ACHE","ache",-0.00255624038642419,"43"
"ACHE","LOC107395693",-0.00305976636000315,"43"
"ACIN1","acin1",-0.492085593581329,"22985"
"ACIN1","LOC107377177",0.000995792969747454,"22985"
"ACKR3","ackr3",0.266411032467468,"57007"
"ACKR4","LOC107379530",0.147152650463716,"51554"
"ACKR4","LOC107383620",0.0133316804598,"51554"
"ACKR4","LOC107372710",0.353878891197521,"51554"
"ACLY","acly",0.00354048536689054,"47"
"ACLY","LOC107387857",-0.0062810010362734,"47"
"ACO1","aco1",-0.0141638221314198,"48"
"ACO2","aco2",-0.452612101559473,"50"
"ACO2","LOC107376317",-0.355031768535957,"50"
"ACOT1","LOC107380820",0.00869154678343427,"641371"
"ACOT1","LOC107395266",-1.12593175345505,"641371"
"ACOT11","acot11",0.197233444133048,"26027"
"ACOT11","LOC107384368",0.388998290094229,"26027"
"ACOT13","acot13",0.109056626947239,"55856"
"ACOT7","acot7",-0.0478547214737234,"11332"
"ACOT8","acot8",0.0461407729927253,"10005"
"ACOT9","acot9",0.604835168462144,"23597"
"ACOX1","acox1",-0.00101408444035836,"51"
"ACOX3","acox3",-0.512713847197578,"8310"
"ACP1","acp1",0.0885751752911286,"52"
"ACP2","acp2",0.000404583724344364,"53"
"ACP5","acp5",0.644484837693212,"54"
"ACP6","acp6",-0.261700678236267,"51205"
"ACP7","acp7",0.0143957655134064,"390928"
"ACSBG2","LOC107394339",2.46764556276747,"81616"
"ACSBG2","acsbg2",-0.0762427283705992,"81616"
"ACSF2","LOC107393615",0.0709054899082792,"80221"
"ACSF2","LOC107387470",-0.0496068339359615,"80221"
"ACSF3","acsf3",-0.179219975985787,"197322"
"ACSL1","acsl1",-0.0282999522227408,"2180"
"ACSL3","LOC107384026",-0.314075934841954,"2181"
"ACSL4","acsl4",-0.0140869850683744,"2182"
"ACSL5","LOC107387641",0.016246026619716,"51703"
"ACSL6","LOC107386827",0.0345296018137189,"23305"
"ACSL6","LOC107393756",0.086514477627113,"23305"
"ACSS1","acss1",0.000339093410372696,"84532"
"ACSS2","LOC107383541",-0.035180321927319,"55902"
"ACSS2","LOC107390533",-0.0216902750430103,"55902"
"ACSS3","acss3",0.329166181295421,"79611"
"ACTA2","acta2",-0.593959257314338,"59"
"ACTB","LOC107386128",-0.0594916766638947,"60"
"ACTC1","LOC107392454",-2.51439941339338,"70"
"ACTC1","LOC107395987",0.0603958266154386,"70"
"ACTC1","acta1",-0.537811595848966,"70"
"ACTC1","LOC107377808",-2.68161268776694,"70"
"ACTG1","LOC107389815",-0.347016065795317,"71"
"ACTG1","actb",0.933312388923132,"71"
"ACTL6A","actl6a",-0.00409782286874179,"86"
"ACTN1","LOC107391737",-0.0406508216180355,"87"
"ACTN2","actn3",-0.306190922238751,"88"
"ACTN2","LOC107375941",0.0207193854182387,"88"
"ACTN4","actn4",0.143352547756035,"81"
"ACTR10","actr10",-0.540136060038583,"55860"
"ACTR1B","LOC107396565",-1.02364932155064,"10120"
"ACTR2","actr2",-2.73126744012964e-06,"10097"
"ACTR3","LOC107373242",0.0438643933437574,"10096"
"ACTR3","LOC107377239",-1.28604539844651e-05,"10096"
"ACTR3","LOC107382736",0.0998406498173508,"10096"
"ACTR5","actr5",-0.053902098465613,"79913"
"ACTR6","actr6",-0.131443854622933,"64431"
"ACTR8","actr8",-0.0607598425407669,"93973"
"ACVR1","LOC107392117",-0.756878401028501,"90"
"ACVR1","acvr1",-0.827737009628335,"90"
"ACVR1","LOC107390883",-0.170636311577622,"90"
"ACVR1B","acvr1b",-0.575877822989362,"91"
"ACVR2A","acvr2a",0.00429344681757638,"92"
"ACVR2B","LOC107383557",0.0205283045959742,"93"
"ACY1","acy1",0.00767523688613578,"95"
"ACY3","LOC107377364",0.266411032467468,"91703"
"ACYP1","acyp1",-0.141788217137359,"97"
"ADA","ada",-0.0140869850683744,"100"
"ADAD1","adad1",-0.197620952287993,"132612"
"ADAD2","adad2",-0.132634563041801,"161931"
