"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACBD5","acbd5",0.718882784569333,"91452"
"ACBD6","acbd6",0.00103255009578041,"84320"
"ACBD7","LOC107374258",-0.000773759903750708,"414149"
"ACCS","accs",0.115219155809607,"84680"
"ACE","LOC107373083",0.220974477847885,"1636"
"ACE","LOC107374589",0.167141251835699,"1636"
"ACE","ace",0.902327643282163,"1636"
"ACE","LOC107374473",0.355031768535957,"1636"
"ACER2","acer2",0.0897332556973442,"340485"
"ACER3","acer3",0.0148661190880385,"55331"
"ACIN1","acin1",-0.0329973505086776,"22985"
"ACIN1","LOC107377177",6.15329043018611e-06,"22985"
"ACKR3","ackr3",-0.112781888281893,"57007"
"ACKR4","LOC107379530",0.00652757127115937,"51554"
"ACLY","LOC107387857",0.350435836644718,"47"
"ACLY","acly",-0.0777211887058688,"47"
"ACMSD","acmsd",0.000217455745108347,"130013"
"ACO1","aco1",1.23311951514797,"48"
"ACO2","aco2",-0.00212786129749325,"50"
"ACOT1","LOC107380820",-0.0766633341756978,"641371"
"ACOT1","LOC107395266",0.000773759903750708,"641371"
"ACOT11","LOC107384368",-0.00751266263339406,"26027"
"ACOT11","acot11",1.00261021138299,"26027"
"ACOT13","acot13",0.155610139820713,"55856"
"ACOT8","acot8",0.106444507815888,"10005"
"ACOT9","acot9",0.0513974897641938,"23597"
"ACOX1","acox1",-0.00237985942396318,"51"
"ACOX3","acox3",0.00261653398835165,"8310"
"ACP1","acp1",-0.0749895736602468,"52"
"ACP2","acp2",0.148112813048102,"53"
"ACP5","acp5",-0.0108061532990206,"54"
"ACP6","acp6",-0.0285304981978757,"51205"
"ACP7","acp7",-0.101089751319017,"390928"
"ACSBG2","LOC107394339",-3.05306607628439e-05,"81616"
"ACSBG2","acsbg2",-0.145878754557526,"81616"
"ACSF2","LOC107387470",-0.131443854622933,"80221"
"ACSF3","acsf3",0.0344003277322666,"197322"
"ACSL1","acsl1",0.821386032458805,"2180"
"ACSL3","LOC107384026",-0.0388207733527496,"2181"
"ACSL4","acsl4",0.0701057134187047,"2182"
"ACSL6","LOC107386827",0.00543637938004322,"23305"
"ACSL6","LOC107393756",-0.00429344681757636,"23305"
"ACSS1","acss1",-0.0190364831058181,"84532"
"ACSS2","LOC107383541",0.00289719683456174,"55902"
"ACSS2","LOC107390533",0.086060689906344,"55902"
"ACSS3","acss3",0.0358383163874579,"79611"
"ACTA2","acta2",-0.86662136045584,"59"
"ACTB","LOC107386128",-1.26517182851377,"60"
"ACTG1","LOC107389815",-0.219307670867956,"71"
"ACTG1","actb",0.255201472509217,"71"
"ACTL6A","actl6a",0.0125999625774443,"86"
"ACTN1","LOC107391737",-0.662302326759562,"87"
"ACTN4","actn4",-0.00118657106629073,"81"
"ACTR10","actr10",-0.664103696453072,"55860"
"ACTR1B","LOC107396565",0.0194033292194923,"10120"
"ACTR2","actr2",0.258437239205302,"10097"
"ACTR3","LOC107382736",0.0392385949252218,"10096"
"ACTR3","LOC107377239",0.027842170313344,"10096"
"ACTR3","LOC107373242",-0.0226871603833569,"10096"
"ACTR5","actr5",0.0966389991438922,"79913"
"ACTR6","actr6",-0.0114094910498527,"64431"
"ACTR8","actr8",0.0173489437905249,"93973"
"ACVR1","LOC107390883",-0.0261645330433272,"90"
"ACVR1","LOC107392117",-0.0132574512620755,"90"
"ACVR1","acvr1",0.360835276417905,"90"
"ACVR1B","acvr1b",0.33301531354071,"91"
"ACVR2A","acvr2a",0.00315960140920072,"92"
"ACVR2B","LOC107383557",-0.0847083274138635,"93"
"ACY1","acy1",0.00235111655705691,"95"
"ACYP1","acyp1",0.0205283045959742,"97"
"ADA","ada",-0.208677907760514,"100"
"ADAD2","adad2",-0.129083221509679,"161931"
"ADAL","adal",-0.00499589966085812,"161823"
"ADAM10","adam10",-0.193768558260087,"102"
"ADAM10","LOC107388626",0.128790084022669,"102"
"ADAM12","adam12",0.421908564024879,"8038"
"ADAM12","adam15",0.441087617727797,"8038"
"ADAM12","LOC107387781",-0.00922625391830549,"8038"
"ADAM17","adam17",-0.0552678219362079,"6868"
"ADAM23","adam23",0.00114701360723612,"8745"
"ADAM28","adam32",-0.0377196896362502,"10863"
"ADAM8","LOC107387480",0.0431210502219148,"101"
"ADAMTS13","adamts13",0.0737493611672125,"11093"
"ADAMTS15","LOC107386475",0.13353215920615,"170689"
"ADAMTS2","LOC107387186",0.000608512434696627,"9509"
"ADARB1","LOC107389392",-0.0777211887058688,"104"
"ADAT1","adat1",0.03478901910594,"23536"
"ADAT2","adat2",-0.0127444308216283,"134637"
"ADAT3","adat3",0.00863323416111521,"113179"
"ADCK1","adck1",0.120194495314353,"57143"
"ADCK2","adck2",-0.258901747090099,"90956"
"ADCK5","adck5",0.934475286741497,"203054"
"ADCY1","LOC107393050",0.0128170157241689,"107"
"ADCY2","LOC107383184",0.00312613143932826,"108"
"ADCY6","adcy6",0.118798893430606,"112"
"ADCY6","LOC107390847",-1.92365176234185,"112"
