"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACAD9","acad9",-0.0128006165604784,"28976"
"ACADL","acadl",-0.380730055849382,"33"
"ACADM","acadm",-0.0323571490277743,"34"
"ACADS","LOC107383304",-0.290332322070736,"35"
"ACADS","acads",-0.0991857656583017,"35"
"ACADSB","acadsb",-0.00718492011897715,"36"
"ACADVL","LOC107393942",-1.0180541519396,"37"
"ACADVL","acadvl",-0.528666935675637,"37"
"ACAP2","acap2",-0.0848764583555324,"23527"
"ACAP2","acap1",1.18229461660543,"23527"
"ACAP2","LOC107379876",-0.134969736662337,"23527"
"ACAP3","LOC107385549",0.00892936831283163,"116983"
"ACAP3","LOC107374920",-0.808887984802508,"116983"
"ACAT1","acat1",0.997710702532296,"38"
"ACAT2","acat2",0.0106464685975231,"39"
"ACBD3","acbd3",-0.0481553214521004,"64746"
"ACBD4","acbd4",-0.190441491354137,"79777"
"ACBD5","acbd5",0.0700966307366984,"91452"
"ACBD5","LOC107384316",-0.0184517236413648,"91452"
"ACBD6","acbd6",0.107595440107373,"84320"
"ACBD7","LOC107374258",0.586951229640252,"414149"
"ACCS","accs",0.206141782281212,"84680"
"ACE","ace",-2.28186410613804,"1636"
"ACER1","acer1",0.5300710580102,"125981"
"ACER2","acer2",0.00310688896343958,"340485"
"ACER3","acer3",-0.397674059014818,"55331"
"ACHE","ache",0.0213709561770121,"43"
"ACHE","LOC107395693",-1.43974481948365,"43"
"ACIN1","acin1",0.103336108585464,"22985"
"ACIN1","LOC107377177",0.184254570022726,"22985"
"ACKR3","ackr3",8.36163278421549e-05,"57007"
"ACKR4","LOC107379530",0.0640464250952946,"51554"
"ACKR4","LOC107372710",0.151085877756687,"51554"
"ACLY","LOC107387857",-0.00828955701187112,"47"
"ACO1","aco1",-0.0749545106226707,"48"
"ACO2","aco2",-0.191834788727637,"50"
"ACO2","LOC107376317",0.0583304878085353,"50"
"ACOT1","LOC107395266",-1.12214669462956,"641371"
"ACOT1","LOC107380820",0.892327128078464,"641371"
"ACOT11","acot11",-0.0523265521698334,"26027"
"ACOT11","LOC107384368",0.747533108155858,"26027"
"ACOT13","acot13",-0.120011342734724,"55856"
"ACOT7","acot7",-0.00625610560716705,"11332"
"ACOT8","acot8",-0.473351650937096,"10005"
"ACOT9","acot9",0.0439179058799914,"23597"
"ACOX1","acox1",-0.0373725965637656,"51"
"ACOX3","acox3",-0.993232499558549,"8310"
"ACP1","acp1",-0.00182488549466044,"52"
"ACP2","acp2",-0.0570331587438253,"53"
"ACP5","acp5",1.62838451216588,"54"
"ACP6","acp6",-0.219610696550396,"51205"
"ACP7","acp7",0.103803958208011,"390928"
"ACSBG2","acsbg2",0.00329288650186287,"81616"
"ACSBG2","LOC107394339",-0.219610696550396,"81616"
"ACSF2","LOC107387470",-0.65956946695637,"80221"
"ACSF3","acsf3",-0.21884743452978,"197322"
