"human","ncbi","mlog10QvalxFC","ENTREZID"
"SLC35A1","slc35a1",0.0873129852022383,"10559"
"SLC35A2","slc35a2",0.581917594741149,"7355"
"SLC35A3","LOC107396218",0.000486736570893351,"23443"
"SLC35A3","LOC107393273",0.0337567158551794,"23443"
"SLC35A4","slc35a4",0.0113467546634884,"113829"
"SLC35A5","slc35a5",-0.112084880874547,"55032"
"SLC35B1","slc35b1",0.131506558118745,"10237"
"SLC35B2","slc35b2",0.00151288745992401,"347734"
"SLC35B3","slc35b3",0.0103131560742279,"51000"
"SLC35B4","slc35b4",-0.00177888835715625,"84912"
"SLC35C1","slc35c1",0.154439674740649,"55343"
"SLC35C2","slc35c2",-0.0193600982563186,"51006"
"SLC35D1","slc35d1",-0.161870013717736,"23169"
"SLC35D1","LOC107384417",-0.267125089588403,"23169"
"SLC35D2","slc35d2",-0.0140906727201045,"11046"
"SLC35D3","LOC107375940",-1.31738193508468,"340146"
"SLC35D3","slc35d3",0.103955977735979,"340146"
"SLC35E1","slc35e1",0.0204028954581978,"79939"
"SLC35E2B","slc35e2b",1.70944306083852,"728661"
"SLC35E3","slc35e3",0.0459497714550106,"55508"
"SLC35E4","slc35e4",-0.0490886167853815,"339665"
"SLC35F2","LOC107379765",-0.672898639138752,"54733"
"SLC35F2","slc35f2",0.130192848124395,"54733"
"SLC35F3","slc35f3",0.175829421566807,"148641"
"SLC35F5","slc35f5",-0.0888440155932293,"80255"
"SLC35F6","slc35f6",-0.210552125535784,"54978"
"SLC35G1","slc35g1",0.0223600497680725,"159371"
"SLC35G2","slc35g2",0.380987338980238,"80723"
"SLC35G2","LOC107382810",-0.00353632573810893,"80723"
"SLC36A1","LOC107380671",0.171875337643522,"206358"
"SLC37A1","slc37a1",-0.184739107480029,"54020"
"SLC37A2","slc37a2",0.78329152316734,"219855"
"SLC37A3","slc37a3",0.270303625098716,"84255"
"SLC37A4","slc37a4",-2.31188945149225,"2542"
"SLC37A4","LOC107386021",-0.00300020391775858,"2542"
"SLC38A10","slc38a10",0.501995825452498,"124565"
"SLC38A2","slc38a2",0.849496508081365,"54407"
"SLC38A3","LOC107391357",0.00394839006980204,"10991"
"SLC38A3","slc38a5",-0.273507938279409,"10991"
"SLC38A3","LOC107385727",0.0108970104127259,"10991"
"SLC38A4","LOC107382943",-0.000739903363674314,"55089"
"SLC38A6","slc38a6",-0.0177567263482008,"145389"
"SLC38A7","slc38a7",0.393276913203253,"55238"
"SLC38A9","slc38a9",-1.84844538027433,"153129"
"SLC39A1","slc39a1",0.451325056841052,"27173"
"SLC39A1","LOC107374354",1.35953780063122,"27173"
"SLC39A10","slc39a10",-0.0206152484711146,"57181"
"SLC39A11","slc39a11",0.09729535686131,"201266"
"SLC39A13","slc39a13",0.879158441537729,"91252"
"SLC39A14","slc39a14",0.394659501529657,"23516"
"SLC39A3","slc39a3",0.09729535686131,"29985"
"SLC39A4","slc39a4",0.520327501613313,"55630"
"SLC39A6","LOC107383689",0.0230356025940508,"25800"
"SLC39A7","LOC107395789",0.223381756836317,"7922"
"SLC39A8","slc39a8",0.27350793827941,"64116"
"SLC39A9","slc39a9",0.000173058036044606,"55334"
"SLC39A9","LOC107375565",-0.294409537424377,"55334"
"SLC3A1","slc3a1",-0.136172018550367,"6519"
"SLC3A2","LOC107380294",-0.567391881401233,"6520"
"SLC3A2","slc3a2",-2.31188945149225,"6520"
"SLC40A1","slc40a1",0.20169702808577,"30061"
"SLC41A1","LOC107391331",1.89900507448293e-05,"254428"
"SLC41A1","slc41a1",-0.925157460839947,"254428"
"SLC41A2","LOC107381728",0.532244008006327,"84102"
"SLC43A1","slc43a1",0.00378062905547798,"8501"
"SLC43A2","LOC107397135",0.179843147726913,"124935"
"SLC43A2","LOC107386992",-0.783291523167341,"124935"
"SLC43A3","LOC107393495",-1.10431600519121,"29015"
"SLC43A3","slc43a3",0.964912891886966,"29015"
"SLC44A1","LOC107375209",0.774167436985545,"23446"
"SLC44A1","LOC107381028",-0.0251327996790347,"23446"
"SLC44A2","LOC107376174",-0.0847983169696234,"57153"
"SLC44A2","LOC107393036",0.967610312544032,"57153"
"SLC44A4","slc44a4",-0.485741716779812,"80736"
"SLC44A5","slc44a5",-0.104523718556622,"204962"
"SLC45A3","slc45a3",0.0187494973988083,"85414"
"SLC45A4","slc45a4",0.457447666459272,"57210"
"SLC45A4","LOC107395183",-0.468305605161371,"57210"
"SLC46A1","LOC107380625",-0.00429573739932131,"113235"
"SLC46A1","slc46a1",-0.0162322873480447,"113235"
"SLC46A2","slc46a2",2.97033297846697,"57864"
"SLC46A3","slc46a3",0.000638562915943883,"283537"
"SLC47A1","LOC107380128",-1.28308833707405,"55244"
"SLC47A1","LOC107380127",-0.0223600497680725,"55244"
"SLC47A1","LOC107380126",-0.646743271381394,"55244"
"SLC47A1","LOC107390058",-1.09534351546554,"55244"
"SLC48A1","LOC107385539",0.0195661376252184,"55652"
"SLC48A1","slc48a1",-1.49672597379589,"55652"
"SLC4A1","slc4a1",-1.01719335136283,"6521"
"SLC4A10","LOC107379035",-2.13078415425201,"57282"
"SLC4A10","LOC107380965",0.693552297041151,"57282"
"SLC4A11","LOC107374013",0.431832133621702,"83959"
"SLC4A1AP","slc4a1ap",0.0177567263482008,"22950"
"SLC4A2","slc4a2",0.574620915214309,"6522"
"SLC4A3","LOC107390236",0.0621077761598939,"6508"
"SLC4A4","LOC107395120",0.607996026660658,"8671"
"SLC4A4","LOC107386093",-0.729756948551164,"8671"
"SLC4A7","LOC107394552",2.85592204264363,"9497"
"SLC50A1","slc50a1",0.231901126208658,"55974"
"SLC51A","LOC107382961",-0.376951824593607,"200931"
"SLC52A1","slc52a2",-0.200825467016169,"55065"
"SLC52A3","slc52a3",-2.77304795674088,"113278"
"SLC52A3","LOC107378924",1.04273055224193,"113278"
"SLC52A3","LOC107394906",-0.562014196827154,"113278"
"SLC5A1","slc5a1",-0.769635995579555,"6523"
"SLC5A10","slc5a10",-2.24442577970218,"125206"
"SLC5A11","slc5a11",-0.740672828110195,"115584"
"SLC5A2","slc5a2",-4.15366984267654,"6524"
"SLC5A3","slc5a3",-0.00218968754994877,"6526"
"SLC5A6","LOC107391994",0.951514622117174,"8884"
"SLC5A6","LOC107396033",-0.131506558118745,"8884"
"SLC5A7","LOC107388827",-0.473015343442483,"60482"
"SLC5A8","slc5a8",0.57099797402797,"160728"
"SLC5A8","LOC107385050",-1.33131097279671,"160728"
"SLC5A9","slc5a9",-1.10431600519121,"200010"
"SLC6A1","LOC107385512",0.0273373713900641,"6529"
"SLC6A1","LOC107387056",-1.50446397905442,"6529"
"SLC6A11","LOC107383673",-1.19415815549779,"6538"
"SLC6A11","LOC107383447",-0.0715528870593711,"6538"
"SLC6A13","LOC107385168",-0.40022430334579,"6540"
"SLC6A13","LOC107385521",0.00172387171132634,"6540"
"SLC6A13","LOC107381080",-2.05290438080011,"6540"
"SLC6A15","LOC107388084",-0.607996026660658,"55117"
"SLC6A15","LOC107376652",-0.091956533783461,"55117"
"SLC6A18","LOC107383217",-0.06169791998033,"348932"
"SLC6A19","LOC107383219",-1.45854236484353,"340024"
"SLC6A19","LOC107383218",-1.30014130440498,"340024"
"SLC6A2","LOC107372592",-2.02249161501056,"6530"
"SLC6A2","slc6a2",0.000811768587594909,"6530"
"SLC6A20","slc6a20",-0.152254984628445,"54716"
"SLC6A4","LOC107395435",1.28648401755688,"6532"
"SLC6A4","LOC107395621",1.43976291478943,"6532"
"SLC6A6","LOC107391066",0.0878214692294833,"6533"
"SLC6A6","slc6a6",0.0658720202625287,"6533"
"SLC6A7","LOC107386521",-0.266071282285792,"6534"
"SLC6A8","slc6a8",-0.767377890603472,"6535"
"SLC6A8","LOC107391012",0.108553246169442,"6535"
"SLC6A9","slc6a9",0.0432641370364042,"6536"
"SLC7A1","LOC107380208",0.0158633520405371,"6541"
"SLC7A1","LOC107373778",-0.691465736926735,"6541"
"SLC7A10","slc7a10",0.015499244425862,"56301"
"SLC7A14","slc7a14",-0.0646020963216672,"57709"
"SLC7A2","slc7a2",-0.0873129852022383,"6542"
"SLC7A2","LOC107395878",-1.21023280601723,"6542"
"SLC7A3","slc7a3",-0.0702160502513459,"84889"
"SLC7A4","slc7a4",0.0553647169688457,"6545"
"SLC7A5","LOC107390722",0.670859013572904,"8140"
"SLC7A5","slc7a5",-0.427420791852328,"8140"
"SLC7A6","slc7a6",-0.646743271381394,"9057"
"SLC7A6OS","slc7a6os",-0.265020318767356,"84138"
"SLC7A7","slc7a7",-2.75270913778988,"9056"
"SLC7A7","LOC107394722",-0.611790954470877,"9056"
"SLC7A8","LOC107377273",-0.891752595024136,"23428"
"SLC7A9","slc7a9",-0.0118067348984122,"11136"
"SLC7A9","LOC107396118",-2.47688002902453,"11136"
"SLC8A1","slc8a1",0.0244219032325764,"6546"
"SLC8A1","LOC107394051",0.00285566496606666,"6546"
"SLC8A1","LOC107377125",1.88591036422006,"6546"
"SLC8B1","slc8b1",0.801786750422066,"80024"
"SLC9A1","LOC107379331",0.799456703129651,"6548"
"SLC9A1","LOC107394941",-0.604218588301721,"6548"
"SLC9A3","slc9a3",-0.00947091469849727,"6550"
"SLC9A3R1","LOC107376688",-1.29329771481855,"9368"
"SLC9A3R1","slc9a3r1",-2.97033297846697,"9368"
"SLC9A3R2","LOC107376605",-1.09832779335339,"9351"
