"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACADS","acads",-0.287694565438471,"35"
"ACADSB","acadsb",0.484137549247203,"36"
"ACADVL","acadvl",-0.244590491084408,"37"
"ACADVL","LOC107393942",0.257742774830279,"37"
"ACAN","acan",1.71377864308732,"176"
"ACAP2","LOC107379876",0.000848999238668337,"23527"
"ACAP2","acap1",0.00649428674821925,"23527"
"ACAP2","acap2",0.638850711017741,"23527"
"ACAP3","LOC107385549",0.0459497714550106,"116983"
"ACAP3","LOC107374920",0.210552125535784,"116983"
"ACAT1","acat1",0.00172387171132634,"38"
"ACAT2","acat2",-0.660730377277639,"39"
"ACBD3","acbd3",-0.128238231457541,"64746"
"ACBD4","acbd4",-0.589282425761113,"79777"
"ACBD5","acbd5",0.881666116881731,"91452"
"ACBD5","LOC107384316",0.229989322648029,"91452"
"ACBD6","acbd6",0.621355222260677,"84320"
"ACBD7","LOC107374258",0.138203868630368,"414149"
"ACCS","accs",-0.0994845032993769,"84680"
"ACE","LOC107374589",-0.00292745759105228,"1636"
"ACE","LOC107374473",0.0304473464602295,"1636"
"ACE","ace",0.396045528494452,"1636"
"ACE2","ace2",0.0823295833818457,"59272"
"ACER2","acer2",0.0756578371971505,"340485"
"ACER3","acer3",0.00394839006980204,"55331"
"ACHE","ache",-0.390522027701101,"43"
"ACHE","LOC107395693",0.102264533694664,"43"
"ACIN1","acin1",0.00694765214590558,"22985"
"ACIN1","LOC107377177",0.183917056108744,"22985"
"ACKR3","ackr3",0.00412008660219465,"57007"
"ACKR4","LOC107379530",0.122488232280598,"51554"
"ACKR4","LOC107383620",-0.195903678053042,"51554"
"ACKR4","LOC107372710",0.10913684308447,"51554"
"ACLY","LOC107387857",-1.13465381878273,"47"
"ACLY","acly",-0.0132487782156694,"47"
"ACO1","aco1",-0.210552125535784,"48"
"ACO2","aco2",-0.210552125535784,"50"
"ACO2","LOC107376317",-0.00815528756842431,"50"
"ACOT1","LOC107395266",-0.040042881334928,"641371"
"ACOT1","LOC107380820",1.22648428430438,"641371"
"ACOT11","acot11",-0.0146099592009674,"26027"
"ACOT11","LOC107384368",-0.155172435048596,"26027"
"ACOT13","acot13",0.303529859248337,"55856"
"ACOT7","acot7",-0.259807980587086,"11332"
"ACOT8","acot8",0.0422820344176744,"10005"
"ACOT9","acot9",-0.097839751413171,"23597"
"ACOX1","acox1",-0.227141604530485,"51"
"ACOX3","acox3",0.0118067348984122,"8310"
"ACP1","acp1",0.0127576777428546,"52"
"ACP2","acp2",-0.018348667767189,"53"
"ACP5","acp5",3.47551909141035e-06,"54"
"ACP6","acp6",-0.282179853491313,"51205"
"ACP7","acp7",4.54204163350097,"390928"
"ACSBG2","acsbg2",-5.36117978002142,"81616"
"ACSBG2","LOC107394339",-0.0160472149213186,"81616"
"ACSF2","LOC107387470",0.0706599258741887,"80221"
"ACSF2","LOC107393615",0.263972193956933,"80221"
"ACSF3","acsf3",0.179843147726913,"197322"
"ACSL1","acsl1",-0.121859801692683,"2180"
"ACSL3","acsl3",-1.53181684796507,"2181"
"ACSL3","LOC107384026",-0.0565202947256047,"2181"
"ACSL4","acsl4",-0.081354854802587,"2182"
"ACSL6","LOC107393756",-0.054602415431064,"23305"
"ACSL6","LOC107386827",-1.06003788630948,"23305"
"ACSS1","acss1",0.424497831074998,"84532"
"ACSS2","LOC107390533",-0.228088185292756,"55902"
"ACSS2","LOC107383541",-0.113278190215737,"55902"
"ACSS3","acss3",0.837368977161002,"79611"
"ACTA2","acta2",0.0197734343402356,"59"
"ACTB","LOC107386128",0.00574106537579465,"60"
"ACTC1","LOC107377808",-0.327182924947331,"70"
"ACTC1","LOC107395987",-0.135499066568468,"70"
"ACTC1","acta1",-0.899376332980458,"70"
"ACTC1","LOC107392454",-0.295027626518142,"70"
"ACTG1","actb",-0.0738158368622345,"71"
"ACTG1","LOC107389815",-0.36371753721298,"71"
"ACTL6A","actl6a",-2.50135411218978,"86"
"ACTN1","LOC107391737",-0.029388776101364,"87"
"ACTN2","LOC107375941",0.37427828706992,"88"
"ACTN2","actn3",-0.205208542558065,"88"
"ACTN4","actn4",-0.0357812336905459,"81"
"ACTR10","actr10",-0.038181396351074,"55860"
"ACTR1B","LOC107396565",-0.874159745958691,"10120"
"ACTR2","actr2",-1.24291452982838,"10097"
"ACTR2","LOC107377040",-0.36371753721298,"10097"
"ACTR3","LOC107377239",-1.3139186951673,"10096"
"ACTR3","LOC107382736",-0.695643600030496,"10096"
"ACTR3","LOC107373242",-0.856838031943699,"10096"
"ACTR5","actr5",-0.00778176969528681,"79913"
"ACTR6","actr6",-0.00113404884158632,"64431"
"ACTR8","actr8",-0.0177567263482008,"93973"
"ACVR1","LOC107392117",2.34056134720338,"90"
"ACVR1","LOC107390883",1.67936225429936,"90"
"ACVR1","acvr1",0.36371753721298,"90"
"ACVR1B","acvr1b",-0.625211882540295,"91"
"ACVR1C","acvr1c",1.41014128852673,"130399"
"ACVR2A","acvr2a",-0.61751628271398,"92"
"ACVR2B","LOC107383557",-0.412948337451584,"93"
"ACY1","acy1",-0.116296960612905,"95"
"ACY3","LOC107377364",0.00369821852216131,"91703"
"ACYP1","LOC107396546",0.00278482374191654,"97"
"ACYP1","acyp1",0.266071282285792,"97"
"ADA","ada",-0.0197734343402356,"100"
"ADAD2","adad2",0.317573848351118,"161931"
"ADAL","adal",0.0852975619700344,"161823"
"ADAM10","adam10",0.010749358516498,"102"
"ADAM10","LOC107388626",-0.0387960078754637,"102"
"ADAM11","LOC107395130",-0.00574106537579465,"4185"
"ADAM11","LOC107387859",-1.1719470835671,"4185"
"ADAM12","adam12",-0.378293628926182,"8038"
"ADAM12","adam15",3.19772771333341,"8038"
"ADAM12","LOC107387781",-0.0225839378393768,"8038"
"ADAM17","LOC107377926",-0.00322418816064815,"6868"
"ADAM17","adam17",0.000266460130582748,"6868"
"ADAM19","adam19",-0.842203802553505,"8728"
"ADAM22","adam22",-0.2865857495876,"53616"
"ADAM23","adam23",-4.06023336751286,"8745"
"ADAM28","adam32",1.08051985463984,"10863"
"ADAM8","adam8",-0.421589156773734,"101"
"ADAM8","LOC107387480",0.510269143884184,"101"
"ADAM9","adam9",0.000811768587594909,"8754"
