"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACBD5","LOC107384316",1.42488709367725,"91452"
"ACBD5","acbd5",-1.39394124789704e-05,"91452"
"ACBD6","acbd6",-0.0914330853192588,"84320"
"ACBD7","LOC107374258",0.0113467546634884,"414149"
"ACCS","accs",0.169531292560298,"84680"
"ACE","LOC107373083",-0.00508023364804112,"1636"
"ACE","ace",0.204326864334125,"1636"
"ACE2","ace2",-0.0239545632992009,"59272"
"ACER1","acer1",-0.00177888835715625,"125981"
"ACER2","acer2",0.0177567263482008,"340485"
"ACER3","acer3",-0.145118677406254,"55331"
"ACHE","LOC107395693",0.876656321592614,"43"
"ACIN1","acin1",-0.00649428674821925,"22985"
"ACIN1","LOC107377177",-0.0199819910892699,"22985"
"ACKR3","ackr3",2.31759704950787,"57007"
"ACKR4","LOC107372710",-0.0498032476182779,"51554"
"ACKR4","LOC107379530",0.482537215931808,"51554"
"ACLY","acly",0.0780002416225962,"47"
"ACLY","LOC107387857",-0.000100013456492356,"47"
"ACMSD","acmsd",-0.654708473210398,"130013"
"ACO1","aco1",-0.0935382118044179,"48"
"ACO2","aco2",-0.0014128133549953,"50"
"ACO2","LOC107376317",-0.395419115710251,"50"
"ACOT1","LOC107395266",0.000309580708922047,"641371"
"ACOT1","LOC107380820",-1.6879091019208,"641371"
"ACOT11","acot11",-0.00177888835715625,"26027"
"ACOT11","LOC107384368",-0.216903226909083,"26027"
"ACOT13","acot13",-0.578260767758656,"55856"
"ACOT8","acot8",0.0199819910892699,"10005"
"ACOT9","acot9",-0.118748736193078,"23597"
"ACOX1","acox1",-0.533962482431963,"51"
"ACOX3","acox3",-0.116906829928795,"8310"
"ACP1","acp1",-0.760633920370253,"52"
"ACP2","acp2",-1.29671576475048,"53"
"ACP5","acp5",0.397435000304127,"54"
"ACP6","acp6",-0.485741716779812,"51205"
"ACP7","acp7",0.0309849280897113,"390928"
"ACSBG2","LOC107394339",0.0693334923398386,"81616"
"ACSBG2","acsbg2",0.140943469728057,"81616"
"ACSF2","LOC107387470",-1.13772430574839,"80221"
"ACSF3","acsf3",0.00523396480562922,"197322"
"ACSL1","acsl1",-0.0206152484711146,"2180"
"ACSL3","LOC107384026",0.583752393436743,"2181"
"ACSL4","acsl4",0.266071282285792,"2182"
"ACSL5","LOC107387641",0.0177567263482008,"51703"
"ACSL6","LOC107393756",0.563802574815564,"23305"
"ACSL6","LOC107386827",0.400224303345789,"23305"
"ACSS1","acss1",0.338232883195259,"84532"
"ACSS2","LOC107390533",-0.00605765318300651,"55902"
"ACSS2","LOC107383541",-1.26286957201602,"55902"
"ACSS3","acss3",-2.51367881995894,"79611"
"ACTA2","acta2",-1.2561887609628,"59"
"ACTB","LOC107386128",-0.16643880008167,"60"
"ACTC1","LOC107392454",-0.344482886750012,"70"
"ACTC1","acta1",-1.86437401827309,"70"
"ACTC1","actc1",-3.87908626087815,"70"
"ACTC1","LOC107377808",-0.241479527449424,"70"
"ACTG1","LOC107389815",-0.232861039758349,"71"
"ACTG1","actb",0.164906578020057,"71"
"ACTL6A","actl6a",-0.296671636905132,"86"
"ACTN1","LOC107391737",0.0113467546634884,"87"
"ACTN4","actn4",-0.376951824593607,"81"
"ACTR10","actr10",-0.14652808987332,"55860"
"ACTR1B","LOC107396565",0.00815528756842431,"10120"
"ACTR2","actr2",0.336992454112655,"10097"
"ACTR3","LOC107373242",0.861759646415805,"10096"
"ACTR3","LOC107377239",-0.038181396351074,"10096"
"ACTR3","LOC107382736",0.480940709830236,"10096"
"ACTR5","actr5",-0.122488232280598,"79913"
"ACTR6","actr6",-0.0329104101276636,"64431"
"ACTR8","actr8",0.0334731986899812,"93973"
"ACVR1","LOC107390883",3.22939166357811,"90"
"ACVR1","acvr1",0.919955524783499,"90"
