"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACAP2","acap2",2.10445088258979,"23527"
"ACAP3","LOC107385549",1.30022144940659,"116983"
"ACAP3","LOC107374920",2.47735571227874,"116983"
"ACAT1","acat1",-2.8644201899635,"38"
"ACAT2","acat2",-1.52702298395213,"39"
"ACBD3","acbd3",0.0619113472950653,"64746"
"ACBD4","acbd4",0.0603638392631888,"79777"
"ACBD5","acbd5",0.609036224157292,"91452"
"ACBD5","LOC107384316",0.212652121789463,"91452"
"ACBD6","acbd6",-1.40177995461629,"84320"
"ACBD7","LOC107374258",-1.49474224569095,"414149"
"ACCS","accs",-0.0488275247348489,"84680"
"ACE","LOC107374473",-0.348842989389299,"1636"
"ACER2","acer2",-0.0920431348825003,"340485"
"ACER3","acer3",-0.145537370152463,"55331"
"ACHE","ache",0.789581585839827,"43"
"ACHE","LOC107395693",0.320500458086131,"43"
"ACIN1","LOC107377177",1.01182027478887,"22985"
"ACIN1","acin1",1.52702298395213,"22985"
"ACKR3","ackr3",0.202483787991313,"57007"
"ACKR4","LOC107372710",-0.106682919998815,"51554"
"ACKR4","LOC107383620",-0.789581585839828,"51554"
"ACKR4","LOC107379530",0.127578988775141,"51554"
"ACLY","acly",1.1049125654115,"47"
"ACLY","LOC107387857",0.0734265269008092,"47"
"ACO1","aco1",-2.12725480513669,"48"
"ACO2","aco2",-0.0079530995287244,"50"
"ACOT1","LOC107395266",-0.0105435248503717,"641371"
"ACOT1","LOC107380820",-2.34529639433697,"641371"
"ACOT11","acot11",-0.0461715344473003,"26027"
"ACOT11","LOC107384368",0.0286577250303932,"26027"
"ACOT13","acot13",-2.17368101492215,"55856"
"ACOT7","acot7",-0.264744252051878,"11332"
"ACOT8","acot8",-2.83212031449591,"10005"
"ACOT9","acot9",-0.102359979072052,"23597"
"ACOX1","acox1",-0.486870379087836,"51"
"ACOX3","acox3",0.0619113472950653,"8310"
"ACP1","acp1",-0.694632058016309,"52"
"ACP2","acp2",0.0030226798324822,"53"
"ACP5","acp5",0.245235950748707,"54"
"ACP6","acp6",-0.552147638986028,"51205"
"ACP7","acp7",1.17961193657995,"390928"
"ACSBG2","LOC107394339",-0.0920431348825003,"81616"
"ACSBG2","acsbg2",-0.02338524765276,"81616"
"ACSF2","LOC107387470",-0.0289849634679904,"80221"
"ACSF3","acsf3",0.0603638392631888,"197322"
"ACSL1","acsl1",0.0155481115360084,"2180"
"ACSL3","acsl3",0.32975770891166,"2181"
"ACSL3","LOC107384026",0.140248826687489,"2181"
"ACSL4","acsl4",-0.0375643166598535,"2182"
"ACSL6","LOC107393756",-0.32975770891166,"23305"
"ACSL6","LOC107386827",0.989642623802353,"23305"
"ACSS1","acss1",1.14171767298416,"84532"
"ACSS2","LOC107383541",-0.264744252051878,"55902"
"ACSS2","LOC107390533",0.117995360386115,"55902"
"ACSS3","acss3",1.25882254701757,"79611"
"ACTA2","acta2",0.18627448083799,"59"
"ACTB","LOC107386128",-0.0558636742389832,"60"
"ACTC1","LOC107395987",0.162183857999477,"70"
"ACTC1","LOC107377808",-0.0683433689721965,"70"
"ACTC1","acta1",-0.0436040934248028,"70"
"ACTC1","LOC107392454",-0.410888209065525,"70"
"ACTG1","actb",0.0225189134399923,"71"
"ACTG1","LOC107389815",0.011693605164355,"71"
"ACTL6A","actl6a",-0.195890748445635,"86"
"ACTN1","LOC107391737",0.662473489256433,"87"
"ACTN4","actn4",-0.165074688617882,"81"
"ACTR10","actr10",-2.50479682820806,"55860"
"ACTR1B","LOC107396565",0.000602452221646996,"10120"
"ACTR2","LOC107377040",-0.135087268660891,"10097"
"ACTR2","actr2",-1.9943405031723,"10097"
"ACTR3","LOC107382736",-1.23189808323062,"10096"
"ACTR3","LOC107377239",-3.29191876881368,"10096"
"ACTR3","LOC107373242",-1.9312486869035,"10096"
"ACTR5","actr5",-5.69971510999526,"79913"
"ACTR6","actr6",-2.80027628826582,"64431"
"ACTR8","actr8",1.52702298395213,"93973"
"ACVR1","LOC107390883",0.678401170756666,"90"
"ACVR1","LOC107392117",-0.03872962293466,"90"
"ACVR1","acvr1",0.0824068174952673,"90"
"ACVR1B","acvr1b",-0.03872962293466,"91"
"ACVR1C","acvr1c",3.62619908178825,"130399"
"ACVR2A","acvr2a",0.212652121789463,"92"
"ACVR2B","LOC107383557",0.125137734597057,"93"
"ACY1","acy1",-0.132553529748488,"95"
"ACY3","LOC107377364",0.285306252052565,"91703"
"ACYP1","LOC107396546",-0.285306252052565,"97"
"ACYP1","acyp1",-2.01585587592315,"97"
"ADA","ada",0.127578988775141,"100"
"ADAD2","adad2",-0.0717070955914835,"161931"
"ADAL","adal",-1.25882254701757,"161823"
"ADAM10","LOC107388626",0.580052207844946,"102"
"ADAM10","adam10",1.218633500562,"102"
"ADAM11","LOC107387859",0.00177804671886225,"4185"
"ADAM11","LOC107395130",0.468477376394519,"4185"
"ADAM12","LOC107387781",0.264744252051878,"8038"
"ADAM12","adam12",0.0251747163433504,"8038"
"ADAM12","adam15",0.195890748445635,"8038"
"ADAM17","LOC107377926",-1.57671710503819,"6868"
"ADAM17","adam17",1.34287494112007,"6868"
"ADAM19","adam19",0.00393842172890761,"8728"
"ADAM22","adam22",2.24543994525219,"53616"
"ADAM23","adam23",0.170958361069395,"8745"
"ADAM28","adam32",2.08191350132439,"10863"
"ADAM8","LOC107387480",0.512234351962021,"101"
"ADAM9","adam9",0.807927814058818,"8754"
"ADAMTS1","adamts1",0.00137601731477414,"9510"
"ADAMTS14","adamts14",2.9983987157927,"140766"
"ADAMTS15","LOC107386475",0.12597637010174,"170689"
"ADAMTS18","adamts18",1.01182027478887,"170692"
"ADAMTS2","LOC107375858",0.241457248726514,"9509"
"ADAMTS5","adamts5",1.1542262335097,"11096"
"ADAMTS8","adamts8",0.108887261055765,"11095"
"ADAMTSL5","adamtsl5",0.00706475140942515,"339366"
"ADAP1","LOC107388258",0.0787373213508081,"11033"
"ADAP2","LOC107382320",0.548088677005173,"55803"
"ADARB1","LOC107389392",2.67725702585502,"104"
"ADARB2","LOC107383643",0.46246371444727,"105"
"ADARB2","adarb2",1.31429760066388,"105"
"ADARB2","LOC107383403",0.77157807011804,"105"
"ADAT1","adat1",-0.68647836450769,"23536"
"ADAT2","adat2",-0.433253828199599,"134637"
"ADAT3","adat3",-2.29475289164718,"113179"
"ADCK1","adck1",0.00498482404677388,"57143"
"ADCK2","adck2",-1.8112702499965,"90956"
"ADCK5","adck5",0.0501891408214268,"203054"
"ADCY1","LOC107393050",1.9943405031723,"107"
"ADCY1","LOC107383914",-0.00137601731477414,"107"
"ADCY2","LOC107383184",0.616455396949568,"108"
"ADCY2","adcy7",0.051573394322264,"108"
"ADCY2","LOC107378756",0.202483787991313,"108"
"ADCY2","LOC107376988",0.234020341590447,"108"
"ADCY3","adcy3",0.486870379087836,"109"
"ADCY5","adcy5",1.0574709394373,"111"
"ADCY6","adcy6",-0.0270408940567306,"112"
"ADCY6","LOC107390847",0.0331115796823955,"112"
"ADCY8","adcy8",1.8112702499965,"114"
"ADCY8","LOC107377600",0.44476798284173,"114"
"ADCY9","adcy9",3.14060503506231,"115"
"ADCY9","LOC107390534",0.260759577822565,"115"
"ADCYAP1","LOC107383779",-0.176979734252096,"116"
"ADCYAP1","adcyap1",-0.202483787991313,"116"
"ADCYAP1R1","LOC107393069",0.874937311297044,"117"
"ADCYAP1R1","LOC107383802",2.39711765766598,"117"
"ADD1","add1",-0.272840349346865,"118"
"ADD2","LOC107393523",0.525285548847066,"119"
"ADD3","LOC107395483",-0.00944754038319797,"120"
"ADD3","add3",0.49943068127607,"120"
"ADGRA1","LOC107395950",2.11566492134793,"84435"
"ADGRA2","adgra2",0.140248826687489,"25960"
"ADGRA3","adgra3",0.0603638392631888,"166647"
"ADGRB1","LOC107395204",2.15032992251342,"575"
"ADGRB1","adgrb1",0.226742091226921,"575"
"ADGRB1","LOC107395265",1.34287494112007,"575"
"ADGRB1","LOC107373853",0.865090985675428,"575"
"ADGRB2","adgrb2",2.29475289164718,"576"
"ADGRB3","adgrb3",0.433253828199599,"577"
"ADGRB3","LOC107395264",0.216117023937187,"577"
"ADGRE5","LOC107390510",1.9312486869035,"976"
"ADGRE5","LOC107378310",0.0501891408214268,"976"
"ADGRF3","LOC107391992",0.0588401746818572,"165082"
"ADGRG2","LOC107392472",0.165117820402872,"10149"
"ADGRG4","LOC107389748",0.230361533417398,"139378"
"ADGRG6","LOC107382000",-0.111120462731683,"57211"
"ADGRL1","LOC107390457",0.272840349346865,"22859"
"ADGRL1","LOC107378309",1.01182027478887,"22859"
"ADGRL2","LOC107383893",1.25882254701757,"23266"
"ADGRL2","adgrl2",0.46246371444727,"23266"
"ADGRL3","LOC107377409",0.49943068127607,"23284"
"ADGRL3","LOC107382177",1.66309470806342,"23284"
"ADGRL4","LOC107382281",-1.49474224569095,"64123"
"ADGRL4","adgrl4",-0.134252487702586,"64123"
"ADGRV1","adgrv1",0.173951707606742,"84059"
"ADH5","LOC107379637",-2.45026674676188,"128"
"ADH5","LOC107392602",-0.925592602859972,"128"
"ADHFE1","LOC107372658",-0.531905295260122,"137872"
"ADHFE1","LOC107395287",-0.353735419290454,"137872"
"ADI1","adi1",-2.50479682820806,"55256"
"ADIPOR1","LOC107385668",-2.15032992251342,"51094"
"ADIPOR2","LOC107385000",-0.00462130384353485,"79602"
"ADK","LOC107373589",0.00575663410612323,"132"
"ADK","LOC107387556",-0.845675497615427,"132"
"ADK","adk",-1.3720308330143,"132"
"ADM","adm",-0.00702812738469212,"133"
"ADM2","adm2",0.111120462731683,"79924"
"ADNP","adnp",2.8644201899635,"23394"
"ADNP","LOC107385864",0.915268486495436,"23394"
"ADNP2","adnp2",0.100240962687811,"22850"
"ADO","LOC107373913",-0.0650786023452991,"84890"
"ADO","ado",-1.49474224569095,"84890"
"ADORA1","LOC107390814",-0.00021428928932031,"134"
"ADORA1","LOC107385566",-0.281107611016195,"134"
"ADORA2A","LOC107397223",-1.1049125654115,"135"
"ADORA2B","adora2b",-0.311429536485944,"136"
"ADPGK","adpgk",-0.54533578964236,"83440"
"ADPGK","LOC107381177",-3.67134822577887,"83440"
"ADPRH","LOC107387950",-0.0683433689721965,"141"
"ADPRH","LOC107387955",0.405432260732387,"141"
"ADPRM","LOC107373834",1.43213755596392,"56985"
"ADPRM","LOC107397354",0.010103017546651,"56985"
"ADRA1A","LOC107393699",0.051573394322264,"148"
"ADRA1B","adra1b",-1.1542262335097,"147"
"ADRA1B","LOC107381609",0.0881083360518292,"147"
"ADRA1D","adra1d",0.245235950748707,"146"
"ADRA2A","LOC107373463",-0.0242704667375005,"150"
"ADRA2A","adra2a",0.0474883782046221,"150"
"ADRA2B","LOC107394177",-0.00137601731477414,"151"
"ADRA2C","LOC107377377",0.000292550628676069,"152"
"ADRA2C","LOC107393278",-0.46246371444727,"152"
"ADRB1","adrb1",-0.358677061631968,"153"
"ADRB2","LOC107379280",-0.199168867557457,"154"
"ADRB2","LOC107386754",-0.000872758673371923,"154"
"ADRM1","LOC107389462",-0.807927814058818,"11047"
"ADRM1","adrm1",-0.256816725952486,"11047"
"ADSL","adsl",-1.87025774815643,"158"
"ADTRP","LOC107375385",-2.29475289164718,"84830"
"AEBP1","LOC107395676",-0.111120462731683,"165"
"AEBP1","aebp1",0.00894110034662936,"165"
"AEBP2","aebp2",-0.0200317763752152,"121536"
"AEBP2","LOC107388604",0.249055224943193,"121536"
"AEN","isg20l2",0.416397899523995,"64782"
"AEN","aen",-0.0650786023452991,"64782"
"AFAP1","afap1",-0.0251747163433505,"60312"
"AFAP1L1","LOC107386747",0.77157807011804,"134265"
"AFAP1L1","LOC107397232",0,"134265"
"AFAP1L2","afap1l2",1.17961193657995,"84632"
"AFAP1L2","LOC107386140",0.0375643166598535,"84632"
"AFF4","aff4",1.4017799546163,"27125"
"AFF4","aff1",4.93885870991965,"27125"
"AFG3L2","afg3l2",0.580052207844946,"10939"
"AFG3L2","LOC107381316",0.241457248726514,"10939"
"AFG3L2","LOC107380816",0.493120365283619,"10939"
"AFMID","afmid",-2.50479682820806,"125061"
"AFMID","LOC107394295",-0.0529804541807577,"125061"
"AFTPH","LOC107394084",-0.0981499738590774,"54812"
"AFTPH","LOC107376066",-0.0881083360518292,"54812"
"AGA","aga",-2.24543994525218,"175"
"AGAP1","LOC107384564",0.339204222219756,"116987"
"AGAP2","LOC107391110",4.22932036874311,"116986"
"AGAP2","agap2",0.572976341893973,"116986"
"AGAP3","LOC107383869",0.394679860999042,"116988"
"AGBL4","LOC107393160",-0.0411238884795604,"84871"
"AGBL4","agbl4",-0.531905295260122,"84871"
"AGBL5","agbl5",2.64754398088148,"60509"
"AGFG1","agfg1",0.49943068127607,"3267"
"AGFG1","LOC107377349",0.00748279847187925,"3267"
"AGFG1","LOC107374460",0.00177804671886225,"3267"
"AGGF1","aggf1",1.24529390915087,"55109"
"AGK","agk",0.0105435248503717,"55750"
"AGL","agl",1.0006784373332,"178"
"AGMO","agmo",0.011693605164355,"392636"
"AGO1","LOC107379324",1.49474224569095,"26523"
"AGO2","LOC107383289",0.493120365283619,"27161"
"AGO3","LOC107379323",0.0881083360518292,"192669"
"AGO4","LOC107395582",0.0299865810394243,"192670"
"AGPAT1","LOC107374952",-0.884877267653154,"10554"
"AGPAT3","agpat3",0.0200317763752152,"56894"
"AGPAT4","LOC107373468",-0.199168867557457,"56895"
"AGPAT4","agpat4",-1.9312486869035,"56895"
"AGPAT5","agpat5",-0.32510561035975,"55326"
"AGPS","agps",-0.173951707606742,"8540"
"AGRN","agrn",-0.127578988775141,"375790"
"AGTPBP1","agtpbp1",1.49474224569095,"23287"
"AGTRAP","agtrap",-1.47884970874311,"57085"
"AGXT2","agxt2",-0.807927814058818,"64902"
"AHCTF1","ahctf1",0.0900622257216511,"25909"
"AHCY","ahcy",-1.54341565231666,"191"
"AHCYL2","ahcyl2",1.31429760066388,"23382"
"AHCYL2","LOC107385760",0.0751712503096912,"23382"
"AHCYL2","LOC107388935",-0.384137286429017,"23382"
"AHCYL2","ahcyl1",-0.00393842172890761,"23382"
"AHDC1","LOC107394780",0.694632058016309,"27245"
"AHI1","LOC107382889",-0.416397899523995,"54806"
"AHI1","ahi1",0.389382556159223,"54806"
"AHNAK","LOC107373441",0.343999384793931,"79026"
"AHNAK","ahnak2",0.780537401894569,"79026"
"AHNAK","ahnak",1.2054986201481,"79026"
"AHR","LOC107384668",1.68092614190917,"196"
"AHR","LOC107384673",0.268771068344656,"196"
"AHR","LOC107389540",0.245235950748707,"196"
"AHRR","ahrr",1.49474224569095,"57491"
"AHSA1","LOC107377890",-0.223058636113398,"10598"
"AHSA1","LOC107391895",-0.884877267653154,"10598"
"AIDA","aida",-5.86346579776493e-06,"64853"
"AIF1","LOC107378674",-0.00393842172890761,"199"
"AIF1L","aif1l",0.00393842172890761,"83543"
"AIFM1","LOC107389814",-3.37130708068597,"9131"
"AIFM1","aifm1",-1.0574709394373,"9131"
"AIFM3","aifm3",0.0242704667375004,"150209"
"AIG1","aig1",-2.93043077930808,"51390"
"AIMP1","aimp1",-1.69894911784209,"9255"
"AIMP2","aimp2",-1.83071587309878,"7965"
"AIP","aip",-0.0515733943222642,"9049"
"AIPL1","LOC107378992",1.91068990186988,"23746"
"AIPL1","aipl1",-0.79871144502506,"23746"
"AJAP1","ajap1",2.64754398088148,"55966"
"AJUBA","LOC107377277",0.0399160936884196,"84962"
"AK1","ak1",-1.77301324712316,"203"
"AK2","ak2",-1.7355809287554,"204"
"AK3","ak3",-0.011693605164355,"50808"
"AK4","ak4",-0.0981499738590774,"205"
"AK5","ak5",-0.180042698542466,"26289"
"AK6","LOC107395218",-2.05963812992126,"102157402"
"AK6","LOC107374623",-3.14060503506232,"102157402"
"AK7","LOC107377807",-0.295848241723075,"122481"
"AK8","ak8",0.160689828953008,"158067"
"AKAP10","akap10",0.594406904380228,"11216"
"AKAP11","akap11",-0.0558636742389832,"11215"
"AKAP12","LOC107391969",0.378943636065702,"9590"
"AKAP12","LOC107377554",1.79203710825603,"9590"
"AKAP13","akap13",1.87025774815644,"11214"
"AKAP14","akap14",-0.000579276420611853,"158798"
"AKAP17A","akap17a",1.31429760066388,"8227"
"AKAP6","LOC107396884",2.56581073259084,"9472"
"AKAP6","LOC107396540",0.363668307455413,"9472"
"AKAP7","akap7",2.45026674676188,"9465"
"AKAP8L","LOC107389731",0.0769414524781309,"26993"
"AKAP9","LOC107392105",1.1049125654115,"10142"
"AKAP9","akap9",0.559024634893851,"10142"
"AKIP1","akip1",0.00238482831786508,"56672"
"AKIRIN1","akirin1",-1.41688171902365,"79647"
"AKIRIN2","LOC107392253",-1.24529390915086,"55122"
"AKIRIN2","akirin2",-0.02338524765276,"55122"
"AKNA","LOC107375123",2.45026674676188,"80709"
"AKR1A1","LOC107393930",-0.00658895993928088,"10327"
"AKR1A1","LOC107377127",-0.00460706698311337,"10327"
"AKR1A1","akr1a1",-0.125137734597057,"10327"
"AKR1A1","LOC107384012",0.00748279847187925,"10327"
"AKR1B10","LOC107389301",0.0588401746818572,"57016"
"AKR1B10","LOC107384342",-1.09287991385505,"57016"
"AKR1B10","LOC107390596",0.256816725952486,"57016"
"AKR7A2","LOC107385281",-1.3720308330143,"8574"
"AKT1","akt1",0.3488429893893,"207"
"AKT1S1","akt1s1",1.44754946613348,"84335"
"AKT2","LOC107395449",1.41688171902365,"208"
"AKT3","LOC107375824",2.34529639433697,"10000"
"AKT3","LOC107397194",2.42351758047181,"10000"
"AKTIP","aktip",-5.86346579776493e-06,"64400"
"ALAD","alad",-2.53259726872198,"210"
"ALAS1","alas1",0.209225136290899,"211"
"ALAS2","LOC107390720",0.000602452221646996,"212"
"ALCAM","LOC107380084",-0.0260981429861793,"214"
"ALDH16A1","aldh16a1",0.654621627256757,"126133"
"ALDH18A1","LOC107387577",0.241457248726514,"5832"
"ALDH18A1","LOC107375402",-0.0861812685316669,"5832"
"ALDH1A2","aldh1a2",-0.0842808272069359,"8854"
"ALDH1L1","LOC107385971",-0.03872962293466,"10840"
"ALDH1L2","LOC107395064",1.02306927616402,"160428"
"ALDH1L2","aldh1l2",0.77157807011804,"160428"
"ALDH1L2","LOC107372922",0.106682919998815,"160428"
"ALDH2","aldh2",-0.505801837930534,"217"
"ALDH3A2","LOC107380741",0.0650786023452993,"224"
"ALDH3A2","LOC107380742",0.000602452221646996,"224"
"ALDH3A2","LOC107386903",-2.64754398088148,"224"
"ALDH3B1","LOC107393834",0.654621627256757,"221"
"ALDH3B1","LOC107391596",-0.122726859400551,"221"
"ALDH4A1","aldh4a1",-1.69894911784209,"8659"
"ALDH5A1","aldh5a1",-1.87025774815643,"7915"
"ALDH6A1","aldh6a1",-2.83212031449591,"4329"
"ALDH7A1","aldh7a1",-1.40177995461629,"501"
"ALDH8A1","aldh8a1",-0.173951707606742,"64577"
"ALDH9A1","LOC107384405",-0.678401170756666,"223"
"ALDH9A1","LOC107387362",-2.56076443675578,"223"
"ALDOA","LOC107387972",-0.594406904380228,"226"
"ALDOB","LOC107375611",-0.817231539315482,"229"
"ALDOC","aldoc",-0.137652290829949,"230"
"ALDOC","LOC107379976",0.0824068174952673,"230"
"ALG1","alg1",0.167999439197674,"56052"
"ALG10","LOC107383719",0.836104504235735,"84920"
"ALG11","LOC107389590",-1.83071587309878,"440138"
"ALG11","LOC107381107",-0.884877267653154,"440138"
"ALG12","alg12",-3.53827977936157,"79087"
"ALG13","alg13",-2.17368101492215,"79868"
"ALG14","alg14",-0.874937311297044,"199857"
"ALG2","alg2",-2.17368101492215,"85365"
"ALG3","alg3",-1.69894911784209,"10195"
"ALG5","alg5",-2.73791475506274,"29880"
"ALG6","alg6",-0.234020341590447,"29929"
"ALG8","alg8",-2.01585587592315,"79053"
"ALK","LOC107392283",0.233304061305622,"238"
"ALKBH1","alkbh1",0.00702812738469216,"8846"
"ALKBH2","alkbh2",-0.0331115796823955,"121642"
"ALKBH3","alkbh3",-0.37380119359904,"221120"
"ALKBH4","alkbh4",-2.83212031449591,"54784"
"ALKBH5","alkbh5",-2.80027628826582,"54890"
"ALKBH6","alkbh6",-0.32975770891166,"84964"
"ALKBH7","alkbh7",-2.05963812992126,"84266"
"ALKBH8","alkbh8",-0.728026166241347,"91801"
"ALMS1","LOC107391878",0.894911804199289,"7840"
"ALOX5","alox5",0.0650786023452993,"240"
"ALOXE3","LOC107374447",0.0423531678679301,"59344"
"ALPK1","alpk1",1.06863030158046,"80216"
"ALPL","alpl",-0.33445712217618,"249"
"ALS2","LOC107377184",0.662473489256433,"57679"
"ALS2","LOC107390231",0.694632058016309,"57679"
"ALYREF","alyref",0.978711712020774,"10189"
"ALYREF","LOC107396438",-0.00702812738469212,"10189"
"AMACR","LOC107395252",-0.00375934534513764,"23600"
"AMACR","amacr",0.565967344539267,"23600"
"AMBP","LOC107372346",-1.62799560000083,"259"
"AMBP","lcn2",-1.22307527521878,"259"
"AMBRA1","ambra1",1.54341565231666,"55626"
"AMD1","amd1",5.30904102100144e-05,"262"
"AMDHD1","amdhd1",2.61822977154498,"144193"
"AMDHD2","amdhd2",-0.00894110034662936,"51005"
"AMER1","LOC107386576",1.218633500562,"139285"
"AMER2","amer2",1.0809629398498,"219287"
"AMER2","LOC107386407",0.0603638392631888,"219287"
"AMFR","amfr",0.156502961389988,"267"
"AMIGO1","LOC107397129",0.609036224157292,"57463"
