"human","ncbi","mlog10QvalxFC","ENTREZID"
"CDC42EP2","LOC107374427",1.31738193508468,"10435"
"CDC42EP3","LOC107375512",0.0680225891309693,"10602"
"CDC42EP4","LOC107395744",-0.162625680311297,"23580"
"CDC42EP4","cdc42ep4",-0.167980360323472,"23580"
"CDC42SE1","cdc42se1",0.00117828738141016,"56882"
"CDC42SE2","cdc42se2",0.0175618827037427,"56990"
"CDC45","cdc45",-0.110310036426027,"8318"
"CDC5L","cdc5l",-0.0406751907717886,"988"
"CDC6","cdc6",3.14478480680236e-05,"990"
"CDC6","LOC107372903",0.0490886167853814,"990"
"CDC7","cdc7",-0.01679478818969,"8317"
"CDC73","cdc73",-0.335755202250431,"79577"
"CDCA2","cdca2",-0.0225839378393768,"157313"
"CDCA3","cdca3",0.0108970104127259,"83461"
"CDCA4","LOC107391893",0.704056422495752,"55038"
"CDCA4","cdca4",0.925157460839947,"55038"
"CDCA7","LOC107385315",-0.012920214217092,"83879"
"CDCA7","cdca7",-0.10114668324504,"83879"
"CDCA7L","cdca7l",-0.268181745760396,"55536"
"CDCA8","cdca8",-1.89900507448308e-05,"55143"
"CDCP1","LOC107396296",0.103390202418296,"64866"
"CDCP1","LOC107394538",0.0445947715664497,"64866"
"CDH1","cdh1",0.021259943254413,"999"
"CDH11","cdh11",0.10972243860167,"1009"
"CDH13","cdh13",0.520327501613313,"1012"
"CDH2","cdh2",-0.00893154702093753,"1000"
"CDH23","LOC107390572",-0.0994845032993769,"64072"
"CDH26","LOC107391173",-0.0784740768764515,"60437"
"CDH4","cdh4",0.365026021235575,"1002"
"CDH4","LOC107385112",2.80040057608099,"1002"
"CDH5","LOC107375902",0.137524415624384,"1003"
"CDH6","LOC107383085",0.0715528870593713,"1004"
"CDH7","LOC107396158",-0.615603437434908,"1005"
"CDH7","LOC107373978",-0.191403490943681,"1005"
"CDHR2","LOC107373592",1.41777874964097,"54825"
"CDIP1","LOC107376618",1.02564971395757,"29965"
"CDIP1","cdip1",1.32085276575482,"29965"
"CDIP1","LOC107376617",1.49672597379589,"29965"
"CDIPT","cdipt",-0.274581794966538,"10423"
"CDK1","cdk1",0.00104822067862006,"983"
"CDK10","cdk10",-0.0228091212025101,"8558"
"CDK11B","LOC107390351",0.000226639373914639,"984"
"CDK12","LOC107378589",0.188885953517634,"51755"
"CDK13","cdk13",0.551371295728546,"8621"
"CDK14","LOC107372930",-0.169531292560298,"5218"
"CDK14","LOC107373068",-1.06877737988954,"5218"
"CDK14","LOC107372886",-0.097839751413171,"5218"
"CDK16","LOC107391448",-0.152254984628445,"5127"
"CDK17","LOC107381927",0.222448390100947,"5128"
"CDK17","LOC107388451",0.327182924947331,"5128"
"CDK17","LOC107391010",-0.0637639331115008,"5128"
"CDK19","cdk19",0.600458573990825,"23097"
"CDK2","cdk2",-0.17903560525978,"1017"
"CDK20","cdk20",0.448285920065951,"23552"
"CDK2AP1","cdk2ap1",0.0512513594596109,"8099"
"CDK2AP2","cdk2ap2",0.00257798550913431,"10263"
"CDK4","cdk4",-0.0914330853192588,"1019"
"CDK5","cdk5",-0.241621479840944,"1020"
"CDK5RAP1","cdk5rap1",-0.118132713938472,"51654"
"CDK5RAP2","cdk5rap2",0.00183481773017282,"55755"
"CDK5RAP3","cdk5rap3",-0.06169791998033,"80279"
"CDK6","cdk6",-0.57099797402797,"1021"
"CDK6","LOC107378559",0.0164185719476231,"1021"
"CDK7","cdk7",-0.138885496568428,"1022"
"CDK8","cdk8",0.0391055154930704,"1024"
"CDK9","cdk9",-0.135499066568468,"1025"
"CDKAL1","cdkal1",-0.621355222260677,"54901"
"CDKL1","LOC107379822",-0.0833115923689882,"8814"
"CDKL5","cdkl5",0.0557482896676136,"6792"
"CDKN1A","LOC107385762",0.0201918105636622,"1026"
