"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACAP2","acap2",0.69701427486664,"23527"
"ACAP2","LOC107379876",-0.0109902667922943,"23527"
"ACAP3","LOC107385549",0.48767567320217,"116983"
"ACAP3","LOC107374920",0.0352164729763677,"116983"
"ACAT1","acat1",-0.861616721729424,"38"
"ACAT2","acat2",-0.0299141141652616,"39"
"ACBD3","acbd3",0.0871076828758812,"64746"
"ACBD4","acbd4",-0.0131964988902401,"79777"
"ACBD5","acbd5",0.00488725823330733,"91452"
"ACBD5","LOC107384316",-0.013031347813482,"91452"
"ACBD6","acbd6",-0.111355668673632,"84320"
"ACBD7","LOC107374258",-0.744505230600134,"414149"
"ACCS","accs",0.000335081371946019,"84680"
"ACE","LOC107374473",-0.00861110776317895,"1636"
"ACER2","acer2",-0.0255958506484368,"340485"
"ACER3","acer3",0.0244001844244615,"55331"
"ACHE","ache",0.153728871903276,"43"
"ACHE","LOC107395693",0.532776917217775,"43"
"ACIN1","LOC107377177",-0.0562568319598393,"22985"
"ACIN1","acin1",-0.0023345478041319,"22985"
"ACKR3","ackr3",0.147942844939188,"57007"
"ACKR4","LOC107383620",-0.146518910210266,"51554"
"ACKR4","LOC107372710",0.740089323088171,"51554"
"ACKR4","LOC107379530",0.103796879869191,"51554"
"ACLY","acly",0.00451284038293524,"47"
"ACLY","LOC107387857",0.303146015843046,"47"
"ACO1","aco1",-0.142300753783375,"48"
"ACO2","aco2",-0.427488904799857,"50"
"ACOT1","LOC107395266",-0.0125429276136348,"641371"
"ACOT1","LOC107380820",-0.00137533377801228,"641371"
"ACOT11","acot11",-0.219984741464549,"26027"
"ACOT11","LOC107384368",0.985379596464731,"26027"
"ACOT13","acot13",-0.0554839688019773,"55856"
"ACOT7","acot7",-0.240078258718332,"11332"
"ACOT8","acot8",-0.415835299079003,"10005"
"ACOT9","acot9",-1.71362906565074,"23597"
"ACOX1","acox1",-0.0115975027469201,"51"
"ACOX3","acox3",1.17000191505084,"8310"
"ACP1","acp1",-0.0806494463322644,"52"
"ACP2","acp2",-0.0309880347802021,"53"
"ACP5","acp5",0.512373532377189,"54"
"ACP6","acp6",-0.6108069043599,"51205"
"ACP7","acp7",1.55485667352919,"390928"
"ACSBG2","acsbg2",-0.000358908910173034,"81616"
