"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACADM","acadm",-0.00308263085343408,"34"
"ACADS","acads",-0.0462539690229589,"35"
"ACADS","LOC107383304",-0.0430878853698243,"35"
"ACADSB","acadsb",-0.225851549790933,"36"
"ACADVL","acadvl",-0.0529956164453297,"37"
"ACADVL","LOC107393942",0.47728747534157,"37"
"ACAP2","acap1",0.755813637288031,"23527"
"ACAP2","acap2",0.419605530303646,"23527"
"ACAP2","LOC107379876",0.0989861323657797,"23527"
"ACAP3","LOC107385549",-0.146058241543713,"116983"
"ACAP3","LOC107376598",0.861945371681727,"116983"
"ACAP3","LOC107374920",-0.338913391336373,"116983"
"ACAT1","acat1",-0.0202989719076622,"38"
"ACAT2","acat2",-0.81510801366137,"39"
"ACBD3","acbd3",-2.59095338038256,"64746"
"ACBD4","acbd4",-0.0308757906834033,"79777"
"ACBD5","LOC107384316",-0.283557445812876,"91452"
"ACBD5","acbd5",-1.89291737314128,"91452"
"ACBD6","acbd6",0.0189929629043206,"84320"
"ACBD7","LOC107374258",2.11828785661289,"414149"
"ACCS","accs",-1.53838007834687,"84680"
"ACE","ace",-0.415042675112,"1636"
"ACE","LOC107373083",-0.0796532013066743,"1636"
"ACE","LOC107373324",-0.100717902694902,"1636"
"ACE","LOC107374589",0.0056050421305669,"1636"
"ACE","LOC107374473",-0.162087855417048,"1636"
"ACE2","ace2",-0.150526558304914,"59272"
"ACER1","acer1",-1.0632209611564,"125981"
"ACER2","acer2",0.586360226325311,"340485"
"ACER3","acer3",-0.962554508049395,"55331"
"ACHE","LOC107395693",1.95948308712782,"43"
"ACHE","ache",-0.748653372622605,"43"
"ACIN1","acin1",-0.256790904336917,"22985"
"ACIN1","LOC107377177",-0.720553249188629,"22985"
"ACKR3","ackr3",-0.162087855417048,"57007"
"ACKR4","LOC107379530",2.21234793645665,"51554"
"ACKR4","LOC107372710",1.5119360918709,"51554"
"ACKR4","LOC107383620",1.30498083030034,"51554"
"ACLY","acly",-1.64864816636343,"47"
"ACLY","LOC107387857",-1.21509346398893,"47"
"ACO1","aco1",-0.00774419725273366,"48"
"ACO2","aco2",0.0177362521118993,"50"
"ACO2","LOC107376317",0.00774419725273366,"50"
"ACOT1","LOC107395266",-1.6773873349782,"641371"
"ACOT1","LOC107380820",-0.0451836590223201,"641371"
"ACOT11","LOC107384368",-0.0230614447241285,"26027"
"ACOT11","acot11",0.00528475397164633,"26027"
"ACOT13","acot13",-0.0615739157176124,"55856"
"ACOT7","acot7",-0.546239867149192,"11332"
"ACOT8","acot8",-0.244087527239191,"10005"
"ACOT9","acot9",-0.162087855417048,"23597"
"ACOX1","acox1",0.0410512950407126,"51"
"ACOX3","acox3",-0.524273580587298,"8310"
