"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"9926","LOC107386777",0.204268371452127,0.270351400975866,0.246451010702516,0.181380737063877,31,0.501057539436796,0.39709968928651,"SpinalCord"
"9927","LOC107386778",-0.239661406109673,0.194093453986582,-0.304816001876798,0.0954452548447671,31,0.416815801208576,0.279537004406258,"SpinalCord"
"9928","LOC107386780",-0.0420671497643984,0.822217222110852,-0.116726846460784,0.531745553627816,31,0.911513161814727,0.72582514570478,"SpinalCord"
"9929","LOC107386782",-0.251189423112417,0.172862929972786,-0.298664610546188,0.102668090460496,31,0.38960754479221,0.289836542393266,"SpinalCord"
"9930","LOC107386783",-0.275863424416536,0.133059359563309,-0.300587653343853,0.100367227665914,31,0.335096914988565,0.287234664985647,"SpinalCord"
"9931","LOC107386784",0.133886793961691,0.47272078397932,0.184706099461671,0.319866765981025,31,0.682027878090646,0.543512525381025,"SpinalCord"
"9932","LOC107386790",-0.773388368745478,3.37962862877722e-07,-0.772941788102943,3.46662521001583e-07,31,0.000239384968507082,0.000137707278155915,"SpinalCord"
"9933","LOC107386791",-0.232178307353506,0.208807617902074,-0.212688430525471,0.250663999633637,31,0.434015400195676,0.475985885161171,"SpinalCord"
"9934","LOC107386796",-0.0730107743507107,0.696297466549947,-0.0929354096550657,0.619007808244906,31,0.838216854680634,0.784767392706437,"SpinalCord"
"9935","LOC107386799",0.393368299479591,0.028575114214622,0.391188862686445,0.0295480051095168,31,0.137114747896859,0.147470637639579,"SpinalCord"
"9936","LOC107386803",-0.115482415939767,0.536159163159758,-0.220824811730603,0.232563475906961,31,0.731316976303906,0.457110812307897,"SpinalCord"
"9937","LOC107386804",0.130044121627443,0.485633648854097,0.148735672050298,0.424551090043765,31,0.692008085084375,0.637992069430474,"SpinalCord"
"9938","LOC107386805",-0.00808983649315353,0.965548531521101,0.160168668026579,0.389397381276953,31,0.98241781445193,0.607165838644728,"SpinalCord"
"9939","LOC107386808",-0.0078875905808247,0.966409329882781,0.00611954473812494,0.973935955140474,31,0.982771761613189,0.987281778767869,"SpinalCord"
"9940","LOC107386809",0.032561591884943,0.861951173342668,0.0378616304720014,0.839749391273126,31,0.933682976099363,0.917152045647443,"SpinalCord"
