"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"8371","LOC107384705",-0.418751811214173,0.0170622220639548,-0.415096820996864,0.0181556930181242,32,0.118608541697663,0.127024538251373,"Kidney"
"8372","LOC107384706",-0.290074784063198,0.107295548884293,-0.360885706430579,0.04243622602986,32,0.337835202236544,0.210185232469856,"Kidney"
"8373","LOC107384709",0.244854000235855,0.176804004775597,0.222674575706793,0.220585351098478,32,0.441295968866233,0.52784216194886,"Kidney"
"8374","LOC107384710",0.0602943784364569,0.743059192062614,0.0446259488243579,0.808377654495984,32,0.891538550608213,0.933424656550929,"Kidney"
"8375","LOC107384712",0.352575054393672,0.0477947046799198,0.350260436267788,0.0493793619486223,32,0.213223852061335,0.229773867238745,"Kidney"
"8376","LOC107384713",0.0992651352307522,0.588834664315164,0.00292083027666296,0.987341819940197,32,0.808002519137512,0.996930423908054,"Kidney"
"8377","LOC107384715",0.376472216578853,0.0336904782656418,0.0553481680281574,0.763513356499847,32,0.174661421693018,0.917086098625511,"Kidney"
"8378","LOC107384716",0.229045108328736,0.207320193749442,0.0610367638757742,0.740003613843472,32,0.480779513589659,0.907174681885586,"Kidney"
"8379","LOC107384717",0.318751378685415,0.0753875010507652,0.137552254354701,0.452812423859311,32,0.27763736179441,0.747684443723906,"Kidney"
"8380","LOC107384718",0.0224265675891699,0.903032429283704,0.15751360282091,0.389252424750729,32,0.959283493119845,0.700046220152483,"Kidney"
"8381","LOC107384719",0.143015324462084,0.434887201070936,0.15001235457364,0.412507922853083,32,0.702605850151262,0.715940782684141,"Kidney"
"8382","LOC107384722",-0.0702208919595321,0.702537594136297,-0.0731574234086136,0.690696693692,32,0.869881840252126,0.886005868733793,"Kidney"
"8383","LOC107384723",-0.0830885946746296,0.651194744759678,0.00800220646585354,0.965329330975605,32,0.844622271983699,0.988326870745006,"Kidney"
"8384","LOC107384724",-0.243383405639844,0.179500451335153,-0.150612609262869,0.410618762964985,32,0.44416905628782,0.71502751747595,"Kidney"
"8385","LOC107384725",-0.0286765946222173,0.876192970268173,-0.0908788534491461,0.620839682261429,32,0.949272346797662,0.850238517501734,"Kidney"
"8386","LOC107384726",0.200736162355521,0.270628187015095,0.0533159074068252,0.771963903403746,32,0.555185999320333,0.920382413642782,"Kidney"
"8387","LOC107384727",0.0919121622506965,0.616857597301081,0.0449384011041982,0.807061034930131,32,0.82529112861118,0.933241256608273,"Kidney"
"8388","LOC107384728",-0.425369486896223,0.0152217966030808,-0.193605984469921,0.288365717749811,32,0.110742526055761,0.605415762355224,"Kidney"
"8389","LOC107384733",0.20845678398458,0.252239692112074,0.256099095088872,0.157127550493199,32,0.535806469938686,0.442782226990788,"Kidney"
"8390","LOC107384739",0.204780297494552,0.26089026626098,0.22729572295564,0.210906845164542,32,0.544725177657324,0.514611548468325,"Kidney"
"8391","LOC107384740",-0.0338236757082563,0.854189581075669,-0.0581824648758637,0.751772488351001,32,0.939570949901363,0.912275070043445,"Kidney"
"8392","LOC107384742",-0.0632355676284792,0.730976554509278,-0.0254144361562095,0.890186684633115,32,0.885236487697179,0.963006529987864,"Kidney"
"8393","LOC107384747",-0.0268383513772034,0.884074257125191,-0.00637603138736219,0.972371946029822,32,0.952678898621634,0.991024216973478,"Kidney"
"8394","LOC107384756",0.025735405430195,0.888808309342915,-0.0728679887456141,0.691860642251515,32,0.954894535160134,0.886235317238252,"Kidney"
