"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"11698","LOC107390366",-0.571749194153626,0.000779183318940154,-0.654859649041024,6.40836860500698e-05,31,0.026151584860308,0.0047734008081236,"Brain"
"11699","LOC107390367",0.245728783479539,0.182704470588896,0.124475527680793,0.504662117563272,31,0.48118421098708,0.761497589089941,"Brain"
"11700","LOC107390372",0.163010205337044,0.380928525271419,0.165347088606956,0.374044716571325,31,0.683134776771092,0.672569009265798,"Brain"
"11701","LOC107390373",0.491255321046748,0.00501001634507116,0.531717645709624,0.00208128687984469,31,0.0739761956567361,0.0420390576728306,"Brain"
"11702","LOC107390374",-0.248560226252142,0.177553492363796,-0.334991389745256,0.0654546932786375,31,0.474921816378771,0.294358140180322,"Brain"
"11703","LOC107390376",-0.0916173982849638,0.624010200634861,-0.113335574080107,0.543814155993091,31,0.838415636700913,0.783945259685383,"Brain"
"11704","LOC107390377",0.143392351841146,0.441563357074835,0.168569350879739,0.364673337195437,31,0.730241415129455,0.666319303089607,"Brain"
"11705","LOC107390378",0.152897909720602,0.411554734723478,0.087171418683599,0.641004928368999,31,0.707778063655852,0.839850095170404,"Brain"
"11706","LOC107390382",0.149257483298683,0.422909423964363,0.154364878601351,0.407028098237546,31,0.717209998135754,0.69703534545502,"Brain"
"11707","LOC107390383",-0.157347319791836,0.397912408285943,-0.0442691681234995,0.813070220243031,31,0.696511830595391,0.921412137492767,"Brain"
"11708","LOC107390385",0.0566288554520747,0.762208338801723,0.100458973219138,0.590777255045843,31,0.906318229456419,0.812400731275777,"Brain"
"11709","LOC107390386",0.325211427024772,0.074232934297086,0.28221983897483,0.123994468428789,31,0.308590312139153,0.404703887263016,"Brain"
"11710","LOC107390388",-0.142583368191831,0.444170839909473,-0.134218024480725,0.471616171092555,31,0.731534696635386,0.741664655040908,"Brain"
"11711","LOC107390391",0.121347547397303,0.515511564959137,0.0588440375095966,0.753187929513321,31,0.778277970696672,0.895741050188632,"Brain"
"11712","LOC107390395",0.21417842115624,0.247281606442952,0.238046547099454,0.197206034280432,31,0.557092595940795,0.507634839533634,"Brain"
"11713","LOC107390396",0.0107190333534284,0.954361958709022,0.0229837598643534,0.902324555046362,31,0.985444502275325,0.961439888830841,"Brain"
"11714","LOC107390401",0.270807276608315,0.140609701017639,0.287368114195726,0.116993671352459,31,0.425331609192398,0.394711722980483,"Brain"
"11715","LOC107390402",-0.27343647346859,0.136645530056414,-0.235822555888753,0.201549086819701,31,0.419483144743432,0.513600286481794,"Brain"
"11716","LOC107390404",0.201639174591852,0.276698968205925,0.18636227554599,0.315470074880735,31,0.589058353797506,0.628483285180992,"Brain"
"11717","LOC107390405",-0.563457111748144,0.000964835613674722,-0.58278215209217,0.000581149604349089,31,0.0294701390109762,0.0189163518460145,"Brain"
"11718","LOC107390407",0.166448385846634,0.370826042514977,0.276325281744337,0.132384788070826,31,0.674862980369901,0.417074528077853,"Brain"
"11719","LOC107390408",0.289818392367225,0.113766871084536,0.379767527422389,0.0350969936263636,31,0.383826704145624,0.21309671842149,"Brain"
"11720","LOC107390410",0.410356956115213,0.0218525918873489,0.247123448399162,0.180154333648224,31,0.164177121727338,0.484628445586417,"Brain"
"11721","LOC107390411",0.326424902498745,0.0730967412387492,0.341461665854441,0.0601078613790309,31,0.305706408724864,0.282320960724717,"Brain"
"11722","LOC107390412",0.200627945030208,0.279165743718092,0.270038059193861,0.141785165303415,31,0.591356803772007,0.431567002960243,"Brain"
"11723","LOC107390413",0.453839827265913,0.010334461558326,0.461427723514822,0.00897951678706718,31,0.109910619025572,0.0988819276823066,"Brain"
"11724","LOC107390417",-0.472041959375509,0.00733823141179425,-0.511524387016888,0.00326963075428181,31,0.0923593861797245,0.0549566188676504,"Brain"
"11725","LOC107390423",-0.0984937593041443,0.598097034020165,-0.0399779331122942,0.830916886577026,31,0.825065078875184,0.930362804965266,"Brain"
"11726","LOC107390424",-0.0968755430150437,0.610567649392601,-0.0789438941056302,0.678384473568796,30,0.831675322289568,0.858338024344694,"Brain"
"11727","LOC107390427",0.244110816180908,0.185694542243881,0.207141699852338,0.263523447972446,31,0.485105807423812,0.58093631005043,"Brain"
"11728","LOC107390430",0.360604461682319,0.0462750822762186,0.370464031563008,0.0402146178847568,31,0.24240884276303,0.228380715583209,"Brain"
"11729","LOC107390436",-0.0841342995287968,0.652718308844998,-0.0488538236312116,0.794104545919763,31,0.85274282808419,0.913123151191421,"Brain"
"11730","LOC107390437",0.24370632435625,0.186447383046643,0.117224337751623,0.52998599975552,31,0.486248368359442,0.776037341905129,"Brain"
"11731","LOC107390441",0.0517749535561826,0.782079640186967,0.0683333998153736,0.714919726104631,31,0.91442666455192,0.876371521487499,"Brain"
"11732","LOC107390443",-0.440896088876868,0.0130427556076701,-0.559580337244853,0.00106419422477761,31,0.124922415922986,0.0276421574052851,"Brain"
"11733","LOC107390444",0.232380553265835,0.208400150639681,0.21981132587494,0.234768867049244,31,0.511478909648123,0.551666915570038,"Brain"
"11734","LOC107390446",0.0956623165315406,0.60871118150709,-0.0095271222881425,0.959432311677366,31,0.830162397485541,0.986005294613499,"Brain"
"11735","LOC107390449",0.212155962032951,0.251880126833468,0.257717338425359,0.161597892644871,31,0.561580293909225,0.459819131480834,"Brain"
"11736","LOC107390456",0.266762358361738,0.146870959458531,0.278560146212682,0.129156032718933,31,0.434497772725615,0.412217175468185,"Brain"
"11737","LOC107390457",-0.0453030843616598,0.808783659390256,-0.0175876855217821,0.925182993007699,31,0.92518829545573,0.972512323478894,"Brain"
"11738","LOC107390458",-0.299930687983667,0.101148846650298,-0.416539959428949,0.0197555742844071,31,0.36172040698412,0.153130538466795,"Brain"
"11739","LOC107390459",0.0681568724548185,0.715625780071693,0.101626512530367,0.586447130512365,31,0.886271942350981,0.809928387070451,"Brain"
"11740","LOC107390461",-0.133077810312376,0.475424305868272,0.151898436211071,0.414654950910133,31,0.751920184440963,0.702600895665073,"Brain"
"11741","LOC107390463",0.185257255693216,0.318399404248918,0.182934016858962,0.324612970010076,31,0.627497675119068,0.635893202612886,"Brain"
"11742","LOC107390465",0.705433742202988,9.33467414264107e-06,0.696065514245243,1.37312239705086e-05,31,0.00271070819994347,0.0018465270785039,"Brain"
"11743","LOC107390468",-0.0566288554520747,0.762208338801723,-0.0113769678067442,0.951563862564194,31,0.906318229456419,0.983518266491218,"Brain"
"11744","LOC107390469",0.26979604704667,0.142156465459871,0.149548412995396,0.421995663533453,31,0.427878789006975,0.708642902298005,"Brain"
"11745","LOC107390470",0.397413217726167,0.0268387394487616,0.412379130364266,0.0211474770301767,31,0.183413309118294,0.160179855269951,"Brain"
"11746","LOC107390471",0.262110702378175,0.154318201951063,0.123815921557958,0.506940442899622,31,0.444327318938562,0.762512144486585,"Brain"
"11747","LOC107390473",-0.502378846224835,0.00397655870351652,-0.499494449165963,0.0042251491897404,31,0.0648318199693738,0.0635580437799012,"Brain"
"11748","LOC107390474",-0.151886680158958,0.414691494046106,-0.00902609557988155,0.961564139253002,31,0.70988239779597,0.986927627007018,"Brain"
"11749","LOC107390475",-0.336334952202858,0.0643149496090466,-0.371837937822595,0.0394232404426409,31,0.285864828153609,0.225886036245123,"Brain"
"11750","LOC107390478",0.0847410372657833,0.650371673319109,0.124024742026532,0.506218609156272,31,0.851620521389034,0.76230478523116,"Brain"
"11751","LOC107390483",0.304465992332995,0.101866181343098,0.244428472702503,0.193000888008409,30,0.362762560444453,0.502293647619754,"Brain"
"11752","LOC107390486",-0.140763154980871,0.450067997129447,-0.155837873496203,0.402511304980894,31,0.735263959109884,0.693952763543467,"Brain"
"11753","LOC107390487",0.0873702341260582,0.640241054786484,0.199803625491695,0.281187020033918,31,0.846431117363208,0.598310095977885,"Brain"
"11754","LOC107390488",-0.0867634963890717,0.642573343581815,-0.081163669169179,0.664254285261667,31,0.847166869676854,0.850511307455265,"Brain"
"11755","LOC107390489",-0.00889882014246889,0.962105727844638,-0.0124511970344576,0.946996557664495,31,0.987739533167137,0.981480888942404,"Brain"
"11756","LOC107390491",-0.361413445331634,0.0457519164933605,-0.360077200507992,0.0466186188703011,31,0.240675019894321,0.246247756807069,"Brain"
"11757","LOC107390492",0.185863993430202,0.316788903196603,0.213229602501318,0.249431978595607,31,0.626171377463781,0.566655182121536,"Brain"
"11758","LOC107390495",-0.0962690542685271,0.606430041067257,-0.152858673587633,0.411676193041546,31,0.82921251493563,0.700885492374603,"Brain"
"11759","LOC107390497",0.0628984787342687,0.736761049255875,0.0687719430078512,0.71316669202808,31,0.895129829246906,0.875327473700866,"Brain"
"11760","LOC107390499",0.264739899238449,0.150076227238267,0.381862401753769,0.0340206098798584,31,0.439117605895612,0.209938700388889,"Brain"
"11761","LOC107390504",0.103954398937023,0.577855439792434,0.151288212840247,0.416554183069421,31,0.814468869381051,0.704183135772422,"Brain"
"11762","LOC107390505",0.104763382586338,0.574882865061023,0.0794915241457001,0.670781307750483,31,0.813328077198896,0.853795265112212,"Brain"
"11763","LOC107390506",-0.398828939112469,0.0262517830012813,-0.374854737215832,0.0377294431912803,31,0.18156954642619,0.220537505833904,"Brain"
"11764","LOC107390507",-0.235211996038439,0.202752866307579,-0.190866707984225,0.303703318168204,31,0.504916627169397,0.617421203950518,"Brain"
"11765","LOC107390508",0.205684092838429,0.26697297209471,0.1867350807599,0.314485589896736,31,0.578306750471536,0.627171823606257,"Brain"
"11766","LOC107390510",0.0313481164109699,0.867049602242705,0.0788937018265542,0.673120589873958,31,0.948622522667745,0.855510003430624,"Brain"
"11767","LOC107390515",-0.0465165598356328,0.803759589181733,-0.0389218389622135,0.835322094154174,31,0.923024466324758,0.93212552867836,"Brain"
"11768","LOC107390516",0.166852877671292,0.369647968226121,0.111630040716275,0.549932040049528,31,0.673514262012075,0.788584649894139,"Brain"
"11769","LOC107390517",0.250104197759241,0.199280474324149,0.263561417443324,0.175368124564111,28,0.501442027380756,0.4784592104083,"Brain"
"11770","LOC107390518",0.210537994734321,0.255599348217539,0.181391208828721,0.328780263043943,31,0.565717899064933,0.63828796924828,"Brain"
"11771","LOC107390519",0.0709883152274223,0.704329057033911,0.00758905388771524,0.967680028223118,31,0.880005070511222,0.989659285703686,"Brain"
"11772","LOC107390520",-0.0503592321698808,0.787901517354415,0.0307636956614335,0.869506934936507,31,0.916953168567719,0.9490496414415,"Brain"
"11773","LOC107390521",-0.119527334186343,0.521877332765027,-0.00595418555261331,0.974640016519377,31,0.782405994509005,0.992281205032644,"Brain"
"11774","LOC107390527",0.184448272043901,0.320554624276913,0.185368550944589,0.318103606753459,31,0.62865351929495,0.6303340855307,"Brain"
"11775","LOC107390529",0.28031283448777,0.126664705019638,0.309231807845065,0.0905027534538804,31,0.404008388169132,0.345729911033166,"Brain"
"11776","LOC107390530",-0.0301346409369969,0.872153275493393,-0.0541503512479767,0.772337359484698,31,0.95119394628027,0.903404767775534,"Brain"
"11777","LOC107390531",-0.0523816912931691,0.77958806589316,-0.0862097033617836,0.644705032114318,31,0.913646024232395,0.841320972844863,"Brain"
"11778","LOC107390533",0.114673432290451,0.539037712986715,0.110509661272968,0.55396832739569,31,0.792304772235535,0.790916676563644,"Brain"
"11779","LOC107390534",0.135909253084979,0.465997205374675,0.142799995673967,0.443471800240862,31,0.745424397580422,0.724347407062933,"Brain"
"11780","LOC107390537",0.034988542832889,0.85177083889214,0.05852253248046,0.754495178367981,31,0.942039647782846,0.896194252264671,"Brain"
"11781","LOC107390539",-0.322784476076826,0.076546277048945,-0.286133329253923,0.118645332652861,31,0.3130756793692,0.397578164269492,"Brain"
"11782","LOC107390540",-0.148448499649367,0.425456063510049,-0.320513968227735,0.0787605255981022,31,0.718851770347488,0.323319944972172,"Brain"
"11783","LOC107390541",-0.289413900542568,0.114294925385926,-0.341074284603822,0.0604180052217947,31,0.384120667554143,0.282813369291907,"Brain"
"11784","LOC107390542",-0.169886566356224,0.360882834197379,-0.0959409197568438,0.607663272814414,31,0.665777492755075,0.822103475372079,"Brain"
"11785","LOC107390545",0.281930801786401,0.124396488163661,0.244743606981808,0.184521065281655,31,0.400922057798822,0.49119816461386,"Brain"
"11786","LOC107390546",-0.165639402197319,0.373188803399626,-0.275447467330059,0.133669044448144,31,0.676949488839247,0.418815737858867,"Brain"
"11787","LOC107390548",-0.180605599709653,0.330914841611685,-0.171071614236286,0.357492753239406,31,0.638227036420574,0.661059793886164,"Brain"
"11788","LOC107390552",-0.0936398574082522,0.61634096100361,-0.136984640265207,0.462442725957936,31,0.834095895963078,0.73679480298698,"Brain"
"11789","LOC107390554",-0.229953602317889,0.213325864380426,-0.315637181857952,0.0836830355603167,31,0.517671108706625,0.333282206453351,"Brain"
"11790","LOC107390556",-0.202852650065825,0.273757469748873,-0.359173297051907,0.047212282386804,31,0.585721134154636,0.248096643636085,"Brain"
"11791","LOC107390557",-0.289616146454897,0.114030670342125,-0.263204243110935,0.152543515327827,31,0.383876435088231,0.447704936758619,"Brain"
"11792","LOC107390558",-0.159774270739782,0.390581343704663,-0.14782137978302,0.427436025421993,31,0.690312991427215,0.712885935774106,"Brain"
"11793","LOC107390560",0.203257141890483,0.272781485886125,0.22216949765823,0.229658931807163,31,0.584694333836146,0.546042591808763,"Brain"
"11794","LOC107390564",0.0513704617315249,0.783741868850736,-0.041288049356425,0.825459095551873,31,0.91508862106883,0.9278944579763,"Brain"
"11795","LOC107390566",-0.217414355753501,0.240040455846504,-0.161252045541524,0.386155793615003,31,0.547613641557146,0.681601453848312,"Brain"
"11796","LOC107390568",-0.0580536147669082,0.764841679771361,-0.0825336625758793,0.670374288313507,29,0.906919915823101,0.853548301133491,"Brain"
"11797","LOC107390570",-0.0948533328822252,0.61175831571585,-0.215415815054371,0.244495741048143,31,0.83222223993472,0.562065300984584,"Brain"
"11798","LOC107390572",-0.0321571000602853,0.863650054719818,0.0373605476871494,0.841843530951254,31,0.947023266372299,0.934893011978489,"Brain"
"11799","LOC107390575",-0.148448499649367,0.425456063510049,-0.1511919429573,0.416854252425005,31,0.718851770347488,0.704318125966762,"Brain"
"11800","LOC107390577",-0.34118885409875,0.060326148478934,-0.275184456507501,0.134055604677194,31,0.275845512796075,0.419219473386938,"Brain"
"11801","LOC107390583",0.56750202999472,0.000869926125622004,0.590341996195248,0.000472473570004949,31,0.0276677933001398,0.0167556688888304,"Brain"
"11802","LOC107390584",0.310042983600109,0.0896164267544583,0.191727579713873,0.301486363275399,31,0.338481497243936,0.61516112636957,"Brain"
